EQUIPO_LOCAL;EQUIPO_VISITANTE;GOLES_LOCAL;GOLES_VISITANTE;Estadio;idJor;idPar;
Numancia;Oviedo;1;1;Nuevo Los Pajaritos;1999281;20170;
Numancia;Oviedo;1;2;Nuevo Los Pajaritos;2001342;22328;
Numancia;Oviedo;4;2;Nuevo Los Pajaritos;2002332;23158;
Numancia;Ponferradina;0;1;Nuevo Los Pajaritos;2012182;31426;
Numancia;Ponferradina;1;0;Nuevo Los Pajaritos;2006232;26418;
Numancia;Ponferradina;1;0;Nuevo Los Pajaritos;2015072;33697;
Numancia;Ponferradina;1;3;Nuevo Los Pajaritos;2014042;32967;
Numancia;Ponferradina;2;0;Nuevo Los Pajaritos;2013182;32274;
Numancia;Ponferradina;3;0;Nuevo Los Pajaritos;2010392;29962;
Numancia;Rac. Santander;0;1;Nuevo Los Pajaritos;2001362;22350;
Numancia;Rac. Santander;0;2;Nuevo Los Pajaritos;2014402;33363;
Numancia;Rac. Santander;1;0;Nuevo Los Pajaritos;2000251;20980;
Numancia;Rac. Santander;2;0;Nuevo Los Pajaritos;2012282;31536;
Numancia;Rac. Santander;2;1;Nuevo Los Pajaritos;1999161;20049;
Numancia;Rac. Santander;2;1;Nuevo Los Pajaritos;2008081;27546;
Numancia;Rac. Santander;2;3;Nuevo Los Pajaritos;2004291;24389;
Numancia;Rayo Vallecano;0;1;Nuevo Los Pajaritos;1997232;18832;
Numancia;Rayo Vallecano;0;2;Nuevo Los Pajaritos;2000181;20910;
Numancia;Rayo Vallecano;0;3;Nuevo Los Pajaritos;2010222;29774;
Numancia;Rayo Vallecano;1;0;Nuevo Los Pajaritos;2003292;23957;
Numancia;Rayo Vallecano;1;1;Nuevo Los Pajaritos;2009372;29098;
Numancia;Rayo Vallecano;2;1;Nuevo Los Pajaritos;1998352;19808;
Numancia;Rayo Vallecano;3;1;Nuevo Los Pajaritos;1999121;20010;
Numancia;Real Madrid B;0;0;Nuevo Los Pajaritos;2013362;32472;
Numancia;Real Madrid B;0;1;Nuevo Los Pajaritos;2006052;26219;
Numancia;Real Madrid B;3;2;Nuevo Los Pajaritos;2005422;25782;
Numancia;Real Madrid B;3;3;Nuevo Los Pajaritos;2012362;31624;
Numancia;Real Madrid;0;0;Nuevo Los Pajaritos;1999211;20100;
Numancia;Real Madrid;0;2;Nuevo Los Pajaritos;2008211;27677;
Numancia;Real Madrid;1;2;Nuevo Los Pajaritos;2004211;24307;
Numancia;Real Madrid;3;1;Nuevo Los Pajaritos;2000091;20820;
Numancia;Real Sociedad;0;2;Nuevo Los Pajaritos;2004091;24189;
Numancia;Real Sociedad;1;2;Nuevo Los Pajaritos;1999321;20210;
Numancia;Real Sociedad;1;3;Nuevo Los Pajaritos;2009062;28755;
Numancia;Real Sociedad;2;1;Nuevo Los Pajaritos;2007082;27094;
Numancia;Real Sociedad;3;3;Nuevo Los Pajaritos;2000301;21031;
Numancia;Real Unión;1;0;Nuevo Los Pajaritos;2009172;28878;
Numancia;Rec. Huelva;0;0;Nuevo Los Pajaritos;2001232;22208;
Numancia;Rec. Huelva;0;0;Nuevo Los Pajaritos;2012032;31261;
Numancia;Rec. Huelva;0;3;Nuevo Los Pajaritos;2005402;25760;
Numancia;Rec. Huelva;1;0;Nuevo Los Pajaritos;2008361;27827;
Numancia;Rec. Huelva;1;0;Nuevo Los Pajaritos;2011322;30734;
Numancia;Rec. Huelva;1;1;Nuevo Los Pajaritos;2009132;28834;
Numancia;Rec. Huelva;1;2;Nuevo Los Pajaritos;2010352;29916;
Numancia;Rec. Huelva;1;2;Nuevo Los Pajaritos;2014322;33275;
Numancia;Rec. Huelva;2;0;Nuevo Los Pajaritos;2003422;24098;
Numancia;Rec. Huelva;2;3;Nuevo Los Pajaritos;2013162;32252;
Numancia;Rec. Huelva;3;0;Nuevo Los Pajaritos;1998422;19886;
Numancia;Sabadell;2;1;Nuevo Los Pajaritos;2011202;30599;
Numancia;Sabadell;2;1;Nuevo Los Pajaritos;2012162;31404;
Numancia;Sabadell;3;0;Nuevo Los Pajaritos;2014242;33187;
Numancia;Sabadell;3;1;Nuevo Los Pajaritos;2013062;32140;
Numancia;Salamanca;0;0;Nuevo Los Pajaritos;2003232;23889;
Numancia;Salamanca;0;0;Nuevo Los Pajaritos;2006362;26560;
Numancia;Salamanca;1;0;Nuevo Los Pajaritos;2002052;22849;
Numancia;Salamanca;1;0;Nuevo Los Pajaritos;2007162;27182;
Numancia;Salamanca;1;1;Nuevo Los Pajaritos;2009092;28790;
Numancia;Salamanca;2;2;Nuevo Los Pajaritos;2001012;21966;
Numancia;Salamanca;3;2;Nuevo Los Pajaritos;2010212;29763;
Numancia;Sevilla B;0;1;Nuevo Los Pajaritos;2007122;27137;
Numancia;Sevilla;0;2;Nuevo Los Pajaritos;2008381;27847;
Numancia;Sevilla;1;1;Nuevo Los Pajaritos;1997092;18676;
Numancia;Sevilla;2;0;Nuevo Los Pajaritos;1999101;19990;
Numancia;Sevilla;2;1;Nuevo Los Pajaritos;2004111;24210;
Numancia;Sevilla;3;2;Nuevo Los Pajaritos;1998402;19863;
Numancia;Sporting Gijón;0;0;Nuevo Los Pajaritos;2013082;32163;
Numancia;Sporting Gijón;0;2;Nuevo Los Pajaritos;2007062;27072;
Numancia;Sporting Gijón;1;0;Nuevo Los Pajaritos;2002012;22806;
Numancia;Sporting Gijón;1;0;Nuevo Los Pajaritos;2005082;25410;
Numancia;Sporting Gijón;1;1;Nuevo Los Pajaritos;1998312;19764;
Numancia;Sporting Gijón;1;1;Nuevo Los Pajaritos;2003362;24033;
Numancia;Sporting Gijón;1;2;Nuevo Los Pajaritos;2014012;32933;
Numancia;Sporting Gijón;2;0;Nuevo Los Pajaritos;2006162;26340;
Numancia;Sporting Gijón;2;0;Nuevo Los Pajaritos;2012012;31239;
Numancia;Sporting Gijón;2;1;Nuevo Los Pajaritos;2008281;27746;
Numancia;Sporting Gijón;3;1;Nuevo Los Pajaritos;2001032;21988;
Numancia;Tenerife;0;0;Nuevo Los Pajaritos;2013142;32230;
Numancia;Tenerife;0;1;Nuevo Los Pajaritos;2006072;26240;
Numancia;Tenerife;1;0;Nuevo Los Pajaritos;2002092;22894;
Numancia;Tenerife;2;0;Nuevo Los Pajaritos;2005282;25630;
Numancia;Tenerife;2;1;Nuevo Los Pajaritos;2003142;23791;
Numancia;Tenerife;2;1;Nuevo Los Pajaritos;2010292;29850;
Numancia;Tenerife;3;3;Nuevo Los Pajaritos;2014422;33385;
Numancia;Tenerife;4;2;Nuevo Los Pajaritos;2007362;27402;
Numancia;Tenerife;6;3;Nuevo Los Pajaritos;2015012;33632;
Numancia;Terrassa;1;1;Nuevo Los Pajaritos;2002172;22983;
Numancia;Terrassa;2;0;Nuevo Los Pajaritos;2003072;23715;
Numancia;Toledo;0;2;Nuevo Los Pajaritos;1998292;19742;
Numancia;Toledo;1;0;Nuevo Los Pajaritos;1997272;18874;
Numancia;Valencia;0;3;Nuevo Los Pajaritos;2000031;20760;
Numancia;Valencia;1;1;Nuevo Los Pajaritos;2004341;24438;
Numancia;Valencia;1;2;Nuevo Los Pajaritos;1999261;20149;
Numancia;Valencia;2;1;Nuevo Los Pajaritos;2008261;27726;
Numancia;Valladolid;0;0;Nuevo Los Pajaritos;2000211;20940;
Numancia;Valladolid;0;1;Nuevo Los Pajaritos;2014082;33011;
Numancia;Valladolid;1;0;Nuevo Los Pajaritos;1999011;19900;
Numancia;Valladolid;1;2;Nuevo Los Pajaritos;2006422;26627;
Numancia;Valladolid;1;4;Nuevo Los Pajaritos;2011312;30720;
Numancia;Valladolid;2;2;Nuevo Los Pajaritos;2015052;33676;
Numancia;Valladolid;3;2;Nuevo Los Pajaritos;2005302;25652;
Numancia;Valladolid;3;3;Nuevo Los Pajaritos;2010372;29939;
Numancia;Valladolid;4;3;Nuevo Los Pajaritos;2008161;27626;
Numancia;Vecindario;3;0;Nuevo Los Pajaritos;2006272;26461;
Numancia;Villarreal B;0;1;Nuevo Los Pajaritos;2011362;30777;
Numancia;Villarreal B;1;0;Nuevo Los Pajaritos;2009412;29141;
Numancia;Villarreal B;2;1;Nuevo Los Pajaritos;2010332;29894;
Numancia;Villarreal;1;1;Nuevo Los Pajaritos;2004271;24370;
Numancia;Villarreal;1;1;Nuevo Los Pajaritos;2012122;31360;
Numancia;Villarreal;1;2;Nuevo Los Pajaritos;1997252;18853;
Numancia;Villarreal;1;2;Nuevo Los Pajaritos;2008031;27498;
Numancia;Villarreal;1;3;Nuevo Los Pajaritos;2000321;21052;
Numancia;Xerez;0;0;Nuevo Los Pajaritos;2003052;23693;
Numancia;Xerez;1;0;Nuevo Los Pajaritos;2006202;26385;
Numancia;Xerez;1;1;Nuevo Los Pajaritos;1997202;18799;
Numancia;Xerez;1;1;Nuevo Los Pajaritos;2001262;22239;
Numancia;Xerez;1;1;Nuevo Los Pajaritos;2005042;25367;
Numancia;Xerez;1;4;Nuevo Los Pajaritos;2002422;23257;
Numancia;Xerez;2;1;Nuevo Los Pajaritos;2007032;27039;
Numancia;Xerez;2;2;Nuevo Los Pajaritos;2011342;30756;
Numancia;Xerez;3;0;Nuevo Los Pajaritos;2010242;29796;
Numancia;Xerez;3;0;Nuevo Los Pajaritos;2012262;31513;
Numancia;Zaragoza;1;1;Nuevo Los Pajaritos;2000141;20872;
Numancia;Zaragoza;1;2;Nuevo Los Pajaritos;1999341;20229;
Numancia;Zaragoza;2;0;Nuevo Los Pajaritos;2014142;33076;
Numancia;Zaragoza;2;1;Nuevo Los Pajaritos;2004131;24230;
Numancia;Zaragoza;2;2;Nuevo Los Pajaritos;2002352;23180;
Numancia;Zaragoza;2;2;Nuevo Los Pajaritos;2013342;32450;
Orihuela;Albacete;0;0;;1990332;13396;
Orihuela;Ath. Bilbao B;3;1;;1990092;13155;
Orihuela;Avilés;4;0;;1990112;13176;
Orihuela;Celta;1;1;;1990382;13449;
Orihuela;Dptivo. Coruña;0;0;;1990292;13355;
Orihuela;Éibar;1;0;;1990182;13249;
Orihuela;Elche;3;0;;1990252;13317;
Orihuela;Figueres;1;1;;1990312;13376;
Orihuela;Las Palmas;2;2;;1990272;13336;
Orihuela;Levante;3;0;;1990232;13297;
Orihuela;Lleida;1;0;;1990032;13097;
Orihuela;Málaga (C.D.);1;1;;1990162;13229;
Orihuela;Murcia;1;2;;1990052;13117;
Orihuela;Palamós;1;0;;1990212;13278;
Orihuela;Rayo Vallecano;2;4;;1990072;13136;
Orihuela;Sabadell;1;1;;1990132;13196;
Orihuela;Salamanca;2;0;;1990012;13078;
Orihuela;Sestao;1;0;;1990342;13409;
Orihuela;Xerez;3;2;;1990362;13429;
Osasuna;Alavés;0;1;El Sadar;1997172;18763;
Osasuna;Alavés;0;1;El Sadar;2000231;20961;
Osasuna;Alavés;0;1;El Sadar;2001381;21951;
Osasuna;Alavés;1;1;El Sadar;1978012;4431;
Osasuna;Alavés;1;1;El Sadar;1996172;17984;
Osasuna;Alavés;1;2;El Sadar;1995342;17310;
Osasuna;Alavés;1;3;El Sadar;2014032;32956;
Osasuna;Alavés;2;0;El Sadar;1979172;5273;
Osasuna;Alavés;2;2;El Sadar;1977272;4003;
Osasuna;Alavés;3;0;El Sadar;1975332;2692;
Osasuna;Alavés;3;2;El Sadar;2005131;25072;
Osasuna;Alavés;4;2;El Sadar;2002371;22786;
Osasuna;Albacete;0;0;El Sadar;1997032;18612;
Osasuna;Albacete;0;1;El Sadar;1999122;20401;
Osasuna;Albacete;1;0;El Sadar;1998152;19589;
Osasuna;Albacete;1;0;El Sadar;2015092;33720;
Osasuna;Albacete;1;1;El Sadar;1996062;17876;
Osasuna;Albacete;1;1;El Sadar;2003201;23458;
Osasuna;Albacete;2;0;El Sadar;1991011;13460;
Osasuna;Albacete;2;1;El Sadar;2014352;33309;
Osasuna;Albacete;3;0;El Sadar;1992021;14233;
Osasuna;Albacete;3;1;El Sadar;1993231;15208;
Osasuna;Albacete;3;2;El Sadar;2004071;24171;
Osasuna;Alcorcón;1;1;El Sadar;2014292;33242;
Osasuna;Alcorcón;1;2;El Sadar;2015152;33786;
Osasuna;Algeciras;2;1;El Sadar;1979332;5434;
Osasuna;Algeciras;3;2;El Sadar;1978052;4469;
Osasuna;Almería (A.D.);1;0;El Sadar;1978142;4561;
Osasuna;Almería (A.D.);2;1;El Sadar;1980271;5728;
Osasuna;Almería;0;0;El Sadar;2010011;29163;
Osasuna;Almería;0;0;El Sadar;2015242;33884;
Osasuna;Almería;0;1;El Sadar;2013131;31826;
Osasuna;Almería;1;0;El Sadar;1995122;17091;
Osasuna;Almería;1;0;El Sadar;2009291;28599;
Osasuna;Almería;2;1;El Sadar;1996222;18035;
Osasuna;Almería;2;1;El Sadar;2007271;26894;
Osasuna;Almería;3;1;El Sadar;2008121;27586;
Osasuna;At. Madrid B;0;3;El Sadar;1996332;18146;
Osasuna;At. Madrid B;1;0;El Sadar;1999032;20305;
Osasuna;At. Madrid B;2;2;El Sadar;1998212;19654;
Osasuna;At. Madrid B;3;0;El Sadar;1997152;18742;
Osasuna;At. Madrid;0;0;El Sadar;1980171;5637;
Osasuna;At. Madrid;0;0;El Sadar;1984191;8400;
Osasuna;At. Madrid;0;0;El Sadar;2008101;27567;
Osasuna;At. Madrid;0;1;El Sadar;1981171;6324;
Osasuna;At. Madrid;0;1;El Sadar;1993301;15277;
Osasuna;At. Madrid;0;1;El Sadar;2011211;30208;
Osasuna;At. Madrid;0;2;El Sadar;1986321;9888;
Osasuna;At. Madrid;0;2;El Sadar;2012281;31127;
Osasuna;At. Madrid;0;3;El Sadar;1990251;12936;
Osasuna;At. Madrid;1;0;El Sadar;1992141;14354;
Osasuna;At. Madrid;1;0;El Sadar;2002121;22534;
Osasuna;At. Madrid;1;0;El Sadar;2003031;23286;
Osasuna;At. Madrid;1;0;El Sadar;2004331;24431;
Osasuna;At. Madrid;1;1;El Sadar;1985331;9212;
Osasuna;At. Madrid;1;1;El Sadar;1991271;13719;
Osasuna;At. Madrid;1;2;El Sadar;1983031;7570;
Osasuna;At. Madrid;1;2;El Sadar;2006381;26162;
Osasuna;At. Madrid;2;0;El Sadar;1988101;11257;
Osasuna;At. Madrid;2;1;El Sadar;1987321;10713;
Osasuna;At. Madrid;2;1;El Sadar;1989271;12192;
Osasuna;At. Madrid;2;1;El Sadar;2005171;25111;
Osasuna;At. Madrid;2;3;El Sadar;2010301;29451;
Osasuna;At. Madrid;3;0;El Sadar;2009071;28379;
Osasuna;At. Madrid;3;0;El Sadar;2013251;31944;
Osasuna;At. Madrid;3;1;El Sadar;2007251;26875;
Osasuna;At. Madrid;4;2;El Sadar;1982081;6929;
Osasuna;Ath. Bilbao B;1;1;El Sadar;1994342;16463;
Osasuna;Ath. Bilbao B;1;1;El Sadar;2015172;33808;
Osasuna;Ath. Bilbao B;2;0;El Sadar;1995362;17329;
Osasuna;Ath. Bilbao;0;0;El Sadar;1986381;9944;
Osasuna;Ath. Bilbao;0;0;El Sadar;1993261;15237;
Osasuna;Ath. Bilbao;0;0;El Sadar;2009341;28649;
Osasuna;Ath. Bilbao;0;1;El Sadar;1985011;8923;
Osasuna;Ath. Bilbao;0;1;El Sadar;1986051;9645;
Osasuna;Ath. Bilbao;0;1;El Sadar;2001181;21751;
Osasuna;Ath. Bilbao;0;1;El Sadar;2012261;31107;
Osasuna;Ath. Bilbao;0;2;El Sadar;1981071;6232;
Osasuna;Ath. Bilbao;1;0;El Sadar;1988081;11238;
Osasuna;Ath. Bilbao;1;0;El Sadar;1990221;12907;
Osasuna;Ath. Bilbao;1;1;El Sadar;1983241;7758;
Osasuna;Ath. Bilbao;1;1;El Sadar;1989331;12251;
Osasuna;Ath. Bilbao;1;1;El Sadar;1991141;13590;
Osasuna;Ath. Bilbao;1;1;El Sadar;2000091;20821;
Osasuna;Ath. Bilbao;1;1;El Sadar;2004011;24108;
Osasuna;Ath. Bilbao;1;1;El Sadar;2006081;25865;
Osasuna;Ath. Bilbao;1;2;El Sadar;1984091;8311;
Osasuna;Ath. Bilbao;1;2;El Sadar;1992061;14273;
Osasuna;Ath. Bilbao;1;2;El Sadar;2003371;23629;
Osasuna;Ath. Bilbao;1;2;El Sadar;2010321;29472;
Osasuna;Ath. Bilbao;1;5;El Sadar;2002321;22734;
Osasuna;Ath. Bilbao;1;5;El Sadar;2013211;31903;
Osasuna;Ath. Bilbao;2;0;El Sadar;1980111;5584;
Osasuna;Ath. Bilbao;2;0;El Sadar;2007201;26826;
Osasuna;Ath. Bilbao;2;1;El Sadar;2008301;27766;
Osasuna;Ath. Bilbao;2;1;El Sadar;2011271;30268;
Osasuna;Ath. Bilbao;2;2;El Sadar;1982011;6864;
Osasuna;Ath. Bilbao;3;1;El Sadar;1987121;10513;
Osasuna;Ath. Bilbao;3;2;El Sadar;2005111;25052;
Osasuna;Badajoz;0;0;El Sadar;1999342;20644;
Osasuna;Badajoz;0;1;El Sadar;1996152;17965;
Osasuna;Badajoz;1;1;El Sadar;1994082;16204;
Osasuna;Badajoz;1;2;El Sadar;1997332;18940;
Osasuna;Badajoz;2;0;El Sadar;1995182;17148;
Osasuna;Badajoz;2;0;El Sadar;1998322;19775;
Osasuna;Barakaldo;1;0;El Sadar;1972172;472;
Osasuna;Barakaldo;1;1;El Sadar;1973112;1098;
Osasuna;Barakaldo;3;1;El Sadar;1978182;4601;
Osasuna;Barakaldo;6;2;El Sadar;1977072;3803;
Osasuna;Barcelona B;1;0;El Sadar;1996112;17925;
Osasuna;Barcelona B;1;1;El Sadar;1994182;16303;
Osasuna;Barcelona B;1;2;El Sadar;1998352;19809;
Osasuna;Barcelona B;2;0;El Sadar;1975032;2390;
Osasuna;Barcelona B;2;0;El Sadar;2014012;32934;
Osasuna;Barcelona B;4;2;El Sadar;1995212;17178;
Osasuna;Barcelona;0;0;El Sadar;1990071;12756;
Osasuna;Barcelona;0;0;El Sadar;1991281;13732;
Osasuna;Barcelona;0;0;El Sadar;2001031;21603;
Osasuna;Barcelona;0;0;El Sadar;2006211;25992;
Osasuna;Barcelona;0;0;El Sadar;2007031;26655;
Osasuna;Barcelona;0;0;El Sadar;2013091;31786;
Osasuna;Barcelona;0;1;El Sadar;1985211;9104;
Osasuna;Barcelona;0;1;El Sadar;1992371;14583;
Osasuna;Barcelona;0;1;El Sadar;2004271;24371;
Osasuna;Barcelona;0;2;El Sadar;1986161;9745;
Osasuna;Barcelona;0;3;El Sadar;1989211;12131;
Osasuna;Barcelona;0;3;El Sadar;2010141;29292;
Osasuna;Barcelona;1;0;El Sadar;1980051;5529;
Osasuna;Barcelona;1;0;El Sadar;1982341;7161;
Osasuna;Barcelona;1;1;El Sadar;1987381;10774;
Osasuna;Barcelona;1;1;El Sadar;1988041;11200;
Osasuna;Barcelona;1;1;El Sadar;2009091;28399;
Osasuna;Barcelona;1;2;El Sadar;1984231;8436;
Osasuna;Barcelona;1;2;El Sadar;2003231;23486;
Osasuna;Barcelona;1;2;El Sadar;2012021;30868;
Osasuna;Barcelona;2;1;El Sadar;2005271;25213;
Osasuna;Barcelona;2;2;El Sadar;2002241;22656;
Osasuna;Barcelona;2;3;El Sadar;1993051;15028;
Osasuna;Barcelona;2;3;El Sadar;2008181;27648;
Osasuna;Barcelona;3;1;El Sadar;2000311;21040;
Osasuna;Barcelona;3;2;El Sadar;1981311;6449;
Osasuna;Barcelona;3;2;El Sadar;2011231;30227;
Osasuna;Barcelona;4;2;El Sadar;1983191;7713;
Osasuna;Betis;0;0;El Sadar;1982141;6982;
Osasuna;Betis;0;0;El Sadar;2012081;30927;
Osasuna;Betis;0;1;El Sadar;1981091;6251;
Osasuna;Betis;0;1;El Sadar;2007291;26915;
Osasuna;Betis;0;2;El Sadar;2005211;25153;
Osasuna;Betis;0;2;El Sadar;2008081;27547;
Osasuna;Betis;1;0;El Sadar;1983121;7651;
Osasuna;Betis;1;0;El Sadar;1985111;9015;
Osasuna;Betis;1;0;El Sadar;1987181;10574;
Osasuna;Betis;1;2;El Sadar;1980031;5512;
Osasuna;Betis;1;2;El Sadar;1984161;8372;
Osasuna;Betis;1;2;El Sadar;2001141;21711;
Osasuna;Betis;2;0;El Sadar;2003091;23347;
Osasuna;Betis;2;1;El Sadar;1986131;9718;
Osasuna;Betis;2;1;El Sadar;2002341;22753;
Osasuna;Betis;2;1;El Sadar;2011151;30148;
Osasuna;Betis;2;1;El Sadar;2013381;32073;
Osasuna;Betis;3;0;El Sadar;1990191;12877;
Osasuna;Betis;3;1;El Sadar;1978302;4721;
Osasuna;Betis;3;1;El Sadar;1988191;11350;
Osasuna;Betis;3;2;El Sadar;2004031;24129;
Osasuna;Betis;3;2;El Sadar;2014112;33044;
Osasuna;Betis;3;3;El Sadar;1973072;1059;
Osasuna;Betis;5;1;El Sadar;2006181;25962;
Osasuna;Burgos (Real);1;0;El Sadar;1990041;12727;
Osasuna;Burgos (Real);1;0;El Sadar;1992191;14403;
Osasuna;Burgos (Real);1;1;El Sadar;1991211;13660;
Osasuna;Burgos;2;1;El Sadar;1973232;1218;
Osasuna;Burgos;2;1;El Sadar;1975192;2553;
Osasuna;Cádiz;0;0;El Sadar;1973182;1168;
Osasuna;Cádiz;0;0;El Sadar;1985051;8959;
Osasuna;Cádiz;0;1;El Sadar;1988301;11457;
Osasuna;Cádiz;1;0;El Sadar;1972052;350;
Osasuna;Cádiz;1;0;El Sadar;1989111;12031;
Osasuna;Cádiz;1;0;El Sadar;1991121;13571;
Osasuna;Cádiz;1;1;El Sadar;1987261;10654;
Osasuna;Cádiz;1;1;El Sadar;1990311;12997;
Osasuna;Cádiz;1;1;El Sadar;1992281;14494;
Osasuna;Cádiz;2;0;El Sadar;1978282;4701;
Osasuna;Cádiz;2;0;El Sadar;1983161;7687;
Osasuna;Cádiz;2;0;El Sadar;2005051;24993;
Osasuna;Cádiz;3;0;El Sadar;1986191;9772;
Osasuna;Cádiz;3;2;El Sadar;1975052;2411;
Osasuna;Cádiz;3;2;El Sadar;1986371;9930;
Osasuna;Cádiz;4;2;El Sadar;1979092;5194;
Osasuna;Cádiz;6;1;El Sadar;1981271;6413;
Osasuna;Calvo Sotelo;2;0;El Sadar;1977362;4093;
Osasuna;Calvo Sotelo;2;2;El Sadar;1975292;2652;
Osasuna;Castellón;1;1;El Sadar;1978322;4741;
Osasuna;Castellón;1;2;El Sadar;1989381;12301;
Osasuna;Castellón;2;0;El Sadar;1990271;12956;
Osasuna;Castellón;2;1;El Sadar;1975232;2590;
Osasuna;Castellón;3;0;El Sadar;1977352;4082;
Osasuna;Castellón;3;1;El Sadar;1979372;5473;
Osasuna;Castellón;4;1;El Sadar;1981131;6287;
Osasuna;Celta;0;1;El Sadar;1975202;2563;
Osasuna;Celta;0;1;El Sadar;1993181;15159;
Osasuna;Celta;0;1;El Sadar;2006231;26011;
Osasuna;Celta;0;2;El Sadar;2000011;20741;
Osasuna;Celta;0;2;El Sadar;2002301;22714;
Osasuna;Celta;0;2;El Sadar;2013361;32054;
Osasuna;Celta;0;3;El Sadar;2001011;21582;
Osasuna;Celta;1;0;El Sadar;1977212;3943;
Osasuna;Celta;1;0;El Sadar;1979352;5453;
Osasuna;Celta;1;0;El Sadar;1988061;11219;
Osasuna;Celta;1;0;El Sadar;1989251;12172;
Osasuna;Celta;1;0;El Sadar;2012221;31067;
Osasuna;Celta;2;0;El Sadar;2005071;25013;
Osasuna;Celta;2;1;El Sadar;1985251;9140;
Osasuna;Celta;3;0;El Sadar;1987361;10753;
Osasuna;Celta;3;0;El Sadar;1992121;14334;
Osasuna;Celta;3;2;El Sadar;2003151;23408;
Osasuna;Celta;4;1;El Sadar;1982321;7144;
Osasuna;Compostela;2;1;El Sadar;1998262;19710;
Osasuna;Compostela;2;2;El Sadar;1999062;20334;
Osasuna;Córdoba;0;0;El Sadar;2015062;33686;
Osasuna;Córdoba;0;2;El Sadar;1999282;20576;
Osasuna;Córdoba;2;1;El Sadar;1973312;1298;
Osasuna;Córdoba;2;2;El Sadar;1972032;331;
Osasuna;Córdoba;3;0;El Sadar;1975172;2532;
Osasuna;Córdoba;3;0;El Sadar;1977052;3783;
Osasuna;Cult. Leonesa;1;0;El Sadar;1972272;571;
Osasuna;Dptivo. Coruña;0;0;El Sadar;1993281;15257;
Osasuna;Dptivo. Coruña;0;0;El Sadar;2008041;27506;
Osasuna;Dptivo. Coruña;0;0;El Sadar;2010261;29409;
Osasuna;Dptivo. Coruña;0;1;El Sadar;1991381;13829;
Osasuna;Dptivo. Coruña;0;1;El Sadar;2007331;26955;
Osasuna;Dptivo. Coruña;1;0;El Sadar;1973212;1197;
Osasuna;Dptivo. Coruña;1;0;El Sadar;1975112;2472;
Osasuna;Dptivo. Coruña;1;1;El Sadar;1992221;14433;
Osasuna;Dptivo. Coruña;1;1;El Sadar;2000111;20840;
Osasuna;Dptivo. Coruña;1;1;El Sadar;2004211;24308;
Osasuna;Dptivo. Coruña;1;2;El Sadar;1977312;4043;
Osasuna;Dptivo. Coruña;1;2;El Sadar;2002021;22437;
Osasuna;Dptivo. Coruña;1;2;El Sadar;2005251;25193;
Osasuna;Dptivo. Coruña;1;3;El Sadar;2001301;21871;
Osasuna;Dptivo. Coruña;2;1;El Sadar;2012201;31048;
Osasuna;Dptivo. Coruña;3;1;El Sadar;2009361;28670;
Osasuna;Dptivo. Coruña;3;2;El Sadar;2003051;23307;
Osasuna;Dptivo. Coruña;4;0;El Sadar;1978212;4631;
Osasuna;Dptivo. Coruña;4;1;El Sadar;2006121;25905;
Osasuna;Dptivo. Coruña;4;2;El Sadar;1979062;5164;
Osasuna;Écija;3;0;El Sadar;1996282;18096;
Osasuna;Écija;5;0;El Sadar;1995062;17032;
Osasuna;Éibar;0;0;El Sadar;1996192;18005;
Osasuna;Éibar;1;0;El Sadar;1995382;17348;
Osasuna;Éibar;1;1;El Sadar;1997252;18854;
Osasuna;Éibar;2;0;El Sadar;1999362;20667;
Osasuna;Éibar;2;2;El Sadar;1994142;16264;
Osasuna;Éibar;3;0;El Sadar;1998172;19611;
Osasuna;Elche;0;0;El Sadar;1997312;18919;
Osasuna;Elche;0;1;El Sadar;1999162;20447;
Osasuna;Elche;1;0;El Sadar;1972132;432;
Osasuna;Elche;1;1;El Sadar;1988141;11297;
Osasuna;Elche;2;0;El Sadar;1978032;4450;
Osasuna;Elche;2;1;El Sadar;1979292;5394;
Osasuna;Elche;2;1;El Sadar;2013051;31744;
Osasuna;Elche;2;2;El Sadar;1984311;8509;
Osasuna;Ensidesa;2;3;El Sadar;1975072;2431;
Osasuna;Espanyol;0;0;El Sadar;1983221;7739;
Osasuna;Espanyol;0;0;El Sadar;1987101;10494;
Osasuna;Espanyol;0;0;El Sadar;1988321;11477;
Osasuna;Espanyol;0;1;El Sadar;1991231;13680;
Osasuna;Espanyol;0;2;El Sadar;2006241;26025;
Osasuna;Espanyol;0;2;El Sadar;2012301;31147;
Osasuna;Espanyol;1;0;El Sadar;1980311;5764;
Osasuna;Espanyol;1;0;El Sadar;1986251;9826;
Osasuna;Espanyol;1;0;El Sadar;1990171;12858;
Osasuna;Espanyol;1;0;El Sadar;2002141;22554;
Osasuna;Espanyol;1;0;El Sadar;2008281;27747;
Osasuna;Espanyol;1;0;El Sadar;2013181;31873;
Osasuna;Espanyol;1;1;El Sadar;2001261;21833;
Osasuna;Espanyol;1;1;El Sadar;2004371;24472;
Osasuna;Espanyol;1;2;El Sadar;2007131;26755;
Osasuna;Espanyol;1;3;El Sadar;1992081;14293;
Osasuna;Espanyol;1;3;El Sadar;2000211;20941;
Osasuna;Espanyol;1;3;El Sadar;2003331;23589;
Osasuna;Espanyol;2;0;El Sadar;1985131;9033;
Osasuna;Espanyol;2;0;El Sadar;2005091;25033;
Osasuna;Espanyol;2;0;El Sadar;2009181;28490;
